Domain,Area,Element,Item,Year,Unit,Value
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Raspberries","2005","USD","6622.1"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Raspberries","2006","USD","5508.4"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Raspberries","2007","USD","6564.1"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Raspberries","2008","USD","7513.1"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Raspberries","2009","USD","6487.5"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Raspberries","2010","USD","7485.6"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Raspberries","2011","USD","7495.6"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Raspberries","2012","USD","7074.5"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Raspberries","2013","USD","7408.8"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Raspberries","2014","USD","7355.4"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Raspberries","2015","USD","6810.8"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Raspberries","2016","USD","6979.8"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","1991","USD","2455.9"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","1992","USD","2137.4"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","1993","USD","2000.8"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","1994","USD","2291.9"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","1995","USD","2037.2"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","1996","USD","3169"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","1997","USD","2454.1"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","1998","USD","2100"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","1999","USD","1493.5"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","2000","USD","1374.8"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","2001","USD","1882.6"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","2002","USD","2042.3"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","2003","USD","3462.6"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","2004","USD","3633.1"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","2005","USD","3345.3"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","2006","USD","1861.7"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","2007","USD","2413"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","2008","USD","2670.4"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","2009","USD","2649.2"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","2010","USD","2548.2"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","2011","USD","2970.7"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","2012","USD","2414.3"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","2013","USD","2359.4"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","2014","USD","2477"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","2015","USD","2147.2"
"Producer Prices - Annual","Germany","Producer Price (USD/tonne)","Strawberries","2016","USD","2563"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","1991","USD","1924.3"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","1992","USD","1203.2"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","1993","USD","1000.3"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","1994","USD","1621"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","1995","USD","1216.2"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","1996","USD","1447.6"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","1997","USD","1405.7"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","1998","USD","1026.3"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","1999","USD","1014"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","2000","USD","873.1"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","2001","USD","1239"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","2002","USD","1248.5"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","2003","USD","2028.7"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","2004","USD","1983.8"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","2005","USD","2269.3"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","2006","USD","2178.3"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","2007","USD","2589.2"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","2008","USD","2731.8"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","2009","USD","3491.3"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","2010","USD","3202.1"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","2011","USD","2836.3"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","2012","USD","2712.2"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","2013","USD","2651.3"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","2014","USD","2985.8"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","2015","USD","2154.8"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Cherries","2016","USD","2689.8"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","1991","USD","940.9"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","1992","USD","826.6"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","1993","USD","559.3"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","1994","USD","851.9"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","1995","USD","1013.7"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","1996","USD","1261"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","1997","USD","955.6"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","1998","USD","973.8"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","1999","USD","1016.1"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","2000","USD","1240.9"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","2001","USD","1101.6"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","2002","USD","2022.9"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","2003","USD","2249.9"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","2004","USD","1911.2"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","2005","USD","2161.7"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","2006","USD","2277.9"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","2007","USD","2589.1"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","2008","USD","2596.3"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","2009","USD","2785.9"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","2010","USD","2458.8"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","2011","USD","2798"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","2012","USD","2503.7"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","2013","USD","2089.1"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","2014","USD","1908"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","2015","USD","2117.7"
"Producer Prices - Annual","Greece","Producer Price (USD/tonne)","Strawberries","2016","USD","1776.2"
"Producer Prices - Annual","Guyana","Producer Price (USD/tonne)","Cherries","2007","USD","1304.7"
"Producer Prices - Annual","Guyana","Producer Price (USD/tonne)","Cherries","2008","USD","1590.1"
"Producer Prices - Annual","Guyana","Producer Price (USD/tonne)","Cherries","2009","USD","1477.1"
"Producer Prices - Annual","Guyana","Producer Price (USD/tonne)","Cherries","2010","USD","1434.6"
"Producer Prices - Annual","Guyana","Producer Price (USD/tonne)","Cherries","2011","USD","1629.9"
"Producer Prices - Annual","Guyana","Producer Price (USD/tonne)","Cherries","2012","USD","1660.8"
"Producer Prices - Annual","Guyana","Producer Price (USD/tonne)","Cherries","2013","USD","1517.4"
"Producer Prices - Annual","Guyana","Producer Price (USD/tonne)","Cherries","2014","USD","1630.4"
"Producer Prices - Annual","Guyana","Producer Price (USD/tonne)","Cherries","2015","USD","1756.6"
"Producer Prices - Annual","Guyana","Producer Price (USD/tonne)","Cherries","2016","USD","1523"
"Producer Prices - Annual","Honduras","Producer Price (USD/tonne)","Strawberries","2004","USD","1691.7"
"Producer Prices - Annual","Honduras","Producer Price (USD/tonne)","Strawberries","2005","USD","1752.3"
"Producer Prices - Annual","Honduras","Producer Price (USD/tonne)","Strawberries","2006","USD","1862.9"
"Producer Prices - Annual","Honduras","Producer Price (USD/tonne)","Strawberries","2007","USD","1746.5"
"Producer Prices - Annual","Honduras","Producer Price (USD/tonne)","Strawberries","2008","USD","1396.5"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Blueberries","2016","USD","5940.2"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","1991","USD","705.2"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","1992","USD","424.1"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","1993","USD","366.6"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","1994","USD","355.7"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","1995","USD","461.5"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","1996","USD","457.3"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","1997","USD","512.3"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","1998","USD","534.5"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","1999","USD","329.3"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","2000","USD","490.1"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","2001","USD","472.9"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","2002","USD","461.3"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","2003","USD","760"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","2004","USD","334.9"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","2005","USD","522.6"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","2006","USD","497.4"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","2007","USD","1024.6"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","2008","USD","402.1"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","2009","USD","299.9"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","2010","USD","1132.5"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","2011","USD","1119.6"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","2012","USD","1236.2"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","2013","USD","1176.2"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","2014","USD","991.2"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","2015","USD","1082.6"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Cherries","2016","USD","968.9"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","1991","USD","396.1"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","1992","USD","383.6"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","1993","USD","200.1"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","1994","USD","181.8"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","1995","USD","284.1"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","1996","USD","391.8"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","1997","USD","718.5"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","1998","USD","922.1"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","1999","USD","556.6"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","2000","USD","220.1"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","2001","USD","274.2"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","2002","USD","534.9"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","2003","USD","977.2"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","2004","USD","1291.3"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","2005","USD","817.5"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","2006","USD","337.7"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","2007","USD","1171"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","2008","USD","698.4"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","2009","USD","595.5"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","2010","USD","736.9"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","2011","USD","883.8"
"Producer Prices - Annual","Hungary","Producer Price (USD/tonne)","Gooseberries","2012","USD","853.6"
